id_product,name,category,price
1,Producto 1,Hogar,54
2,Producto 2,Electrónica,76
3,Producto 3,Hogar,67
4,Producto 4,Alimentos,95
5,Producto 5,Ropa,95
6,Producto 6,Ropa,70
7,Producto 7,Juguetes,80
8,Producto 8,Juguetes,86
9,Producto 9,Alimentos,19
10,Producto 10,Ropa,56
11,Producto 11,Hogar,44
12,Producto 12,Ropa,48
13,Producto 13,Electrónica,36
14,Producto 14,Juguetes,95
15,Producto 15,Alimentos,82
16,Producto 16,Hogar,22
17,Producto 17,Alimentos,54
18,Producto 18,Electrónica,12
19,Producto 19,Alimentos,98
20,Producto 20,Hogar,43
21,Producto 21,Ropa,72
22,Producto 22,Electrónica,42
23,Producto 23,Ropa,80
24,Producto 24,Juguetes,54
25,Producto 25,Electrónica,96
26,Producto 26,Alimentos,24
27,Producto 27,Alimentos,68
28,Producto 28,Electrónica,65
29,Producto 29,Hogar,64
30,Producto 30,Juguetes,60
31,Producto 31,Electrónica,56
32,Producto 32,Ropa,35
33,Producto 33,Alimentos,49
34,Producto 34,Juguetes,23
35,Producto 35,Juguetes,83
36,Producto 36,Alimentos,55
37,Producto 37,Ropa,54
38,Producto 38,Hogar,84
39,Producto 39,Electrónica,41
40,Producto 40,Ropa,89
41,Producto 41,Hogar,17
42,Producto 42,Juguetes,82
43,Producto 43,Hogar,10
44,Producto 44,Ropa,15
45,Producto 45,Hogar,33
46,Producto 46,Electrónica,52
47,Producto 47,Electrónica,54
48,Producto 48,Ropa,23
49,Producto 49,Ropa,19
50,Producto 50,Ropa,99
